Date,Rate,ID,Skin Type,Select 1 Title,Select 1 Content,Select 2 Title,Select 2 Content,Review Text
2024.09.06,5점만점에 5점,별명업서요,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"토너팩으로 올려두면 피부 컨디션 안좋은날 가끔씩 간질간질 하기도 하지만 수분 채워주는 용으론 이토너를 따라올 제품이 없어요 같은라인 에센스토너도 좋긴한데 그건 살짝 더 무거운감이있어서 이제품 한통 다 부어서 토너패드용 공병사서 매번 토너팩 만들어 사용중이에요 바이오더마 하이드라비오 라인은 세럼도 좋고 수분 채우는 용으로는 최고인것 같아요 떨어질때마다 제구매 매번 해서 사용 중입니다"
2024.09.19,5점만점에 5점,choko****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,"이거 대박 좋아요 꼭 써보세요 전 올영세일때마다 쟁여놓고 쓰고 있어요 이걸로 닥토해도 좋고 흡토해도 좋고 밤에발라도 좋고 낮에 발라도 좋고 화장하기 전에 발라도 좋아요 걍 좋아요 피부 자극 하나도 없고 기초적인 보습 잡아주는데 이걸로 닥토하면 각질제거도 잘 되고 피부가 쫀쫀 촉촉해져요 그리구 피부에서 겉돌지도 않고 뽀송하게 흡수돼요!! 담에는 같은 라인 다른 제품들도 써볼려고요"
2024.09.16,5점만점에 5점,먀음가는대로,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"필ㄹ밀리 솜이랑 같이 쓰면 좋음 토너팩 자주해서 대용량이니까 더 좋음 다 쓰면 다시 살거임 할인 자주해.. 자주살게.."
2024.08.29,5점만점에 5점,먀엉,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"피부결 좋아지고 향이 너무 좋네요 잘 쓰고 잇습니다. ㄱ살짝건조한듯?"
2024.08.25,5점만점에 5점,꾸이꾸이,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"토너는 이제품만 써요  자극없이 순해서 예민한 제피부와 잘 맞아요"
2024.08.20,5점만점에 5점,habitua****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"자극없이 순하고 보습에 좋아서 N년째 N통 사용중인 토너입니다. 예민한 피부라서 이 토너에정착하고 다른거로 대체 못 해요~~^^♡"
2024.08.16,5점만점에 3점,봉봉나,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"건성에 민감성 피부인데 순하긴 하지만 3번 바르고 세럼 크림 마무리해도 피부가 좀 땡겻슴ㅠ 엄청 기대하고 샀는데 아쉽다 걍 무난한 물토너 느낌임"
2024.09.08,5점만점에 4점,hachuy,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"몇번 쓰고 엄마 줘버렸어요 ㅠ 후기에 좋은 말만 가득이네요… 저한테는 향이 너무 세요. 나 화장품이야 하는 향기입니다 ㅎㅎ 향기롭지않기 때문에 향기라고 안하겠습니다 ㅎ 그럼에도불구하고 별점이 4점인 이유는 보습은 좋았어요ㅠ 다만 향이 쓸때마다 썩 좋은 향은 아니라 못쓰겠습니다"
2024.09.26,5점만점에 4점,sunhyi****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"속당김이 심해서 리뷰보고 좋다고 해서 구매했어요 사용한지는 얼마 안됏지만 괜찮은것 같해요"
2024.09.23,5점만점에 5점,rainbow****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"여드름 조금씩나는 중학생 아이가 사달래서 사줬어요. 별말없는거 보니 피부에 맞긴 하나봐요."
2024.09.20,5점만점에 5점,idea****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"아주 괜찮아요. 건성이지만 과한 끈적임은 싫어해서 토너를 여러겹 바르는 걸 좋아하는데, 확실히 다른 토너보다 수분감이 있는 느낌이에요. 세럼도 여기껄 살까 고민하다가 넘버즈인을 샀는데 후회되네요. 그냥 바이오더마 살껄..."
2024.09.20,5점만점에 5점,hojeong****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"순한 스킨이라 항상 사용하는 제품입니다. 재구매했습니다."
2024.09.02,5점만점에 5점,젼소히,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"알레르기 + 피부 뒤집어짐 이슈로 얼굴에 뭐 바르기만해도 따가웠는데 이 토너 쓰자마자 피부가 안따가워서 좋은 것 같아요 글구 토너팩으로 사용하면 뒤집어진 피부 원상복귀 가능 바이오더마는 립밤도 토너도 순하고 보습력이 넘 좋습니다"
2024.09.13,5점만점에 5점,삔냥,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"올영 알바하면서 두 통은 비운 것 같아요! 흐르는 물같은 제형이고 약간 향이 있는데 너무 오래 가거나 맡기 거북한 건 아니예요! 물같은 제형에 숨겨진 쫜쫜한 보습감이 좋아요. 원래 화장솜 주는 기획만 있었던 것 같은데 이번 9월 올영 세일에 못봤던 250 추가 기획이 있어서 아직 집에 한 통 남았지만 쟁였습니다 ㅋㅋㅋ"
2024.09.13,5점만점에 5점,삔냥,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"올영 알바하면서 두 통은 비운 것 같아요! 흐르는 물같은 제형이고 약간 향이 있는데 너무 오래 가거나 맡기 거북한 건 아니예요! 물같은 제형에 숨겨진 쫜쫜한 보습감이 좋아요. 원래 화장솜 주는 기획만 있었던 것 같은데 이번 9월 올영 세일에 못봤던 250 추가 기획이 있어서 아직 집에 한 통 남았지만 쟁였습니다 ㅋㅋㅋ 꼭 써보세요"
2024.08.04,5점만점에 5점,별명업서요,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"토너팩 하려고 샀어요 저는 다른 토너팩 보다 이걸로 토너팩 만들어 쓰는게 최고인듯해요 올리고 나면 촉촉한게 수분이 채워진다는 느낌을 받을 수 있는 유일한 제품입니다 !! 정말정말 추천드려요 향은 좀 있으나, 효과는 수분충전 열감 진정효과는 정말 좋아요 저같은 지복합성 홍조 열에 민감한 피부는 무조건 추천드립니다"
2024.09.27,5점만점에 5점,딘두두,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"토너다써서 구매했어요 후기가 좋아서 기대가 됩미닷 ㅎ 좋길"
2024.09.26,5점만점에 5점,도토리묵김밥,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"하이드라비오 쓰고 바이오더마에 빠졌는데 아주 좋네요 굿굿"
2024.09.26,5점만점에 4점,시니시니,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"보습에 좋은것 같아요 닦토도 좋고 흡토?도 좋은것같아요 추천추천"
2024.09.25,5점만점에 5점,샐러리농장,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"주변에서 추천을 많이 해서 구매했어요 레이어링해서 발라주면 보습에 좋아요"
2024.09.25,5점만점에 5점,오도이,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"피부결이 매끈해지고 탱탱해지는 것 같았어요 다음 스킨케어랑 궁합도 굿 양도 많아서 좋아요"
2024.09.22,5점만점에 5점,잉댕응,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"저렴한 물토너들에 비해 수분감도 확실히 차올라요 끈적이지않아요"
2024.09.22,5점만점에 5점,나는여름이좋아,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"예민성 피부.. 토너 조차도 깐깐하게 골라야해서 돌고돌아 다시 바이오더마.."
2024.09.22,5점만점에 5점,귤뭉탱이,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,"초예민피부에게 흡토러 강추합니다~~!! 왜냐몀 덩생이 글케쓰거덩여ㅜㅋㅅㅋ"
2024.09.21,5점만점에 5점,핑구르르르르,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,"항상 잘쓰고있어요~! 재구매합니다 매번-!~!~!!"
2024.09.19,5점만점에 4점,bl****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"이번에 친구 추천으로 쓰기 시작했는데 만족합니다! 냄새가 호불호가 있을거 같은데 전 호입니다"
2024.09.15,5점만점에 5점,pppp****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"여동생이 늘 쓰는 제품이라 대신 시켜줬어요 세알기간이라 저렴하게 삿기도 하고 추가구성이 있어 귀얍네요 작은 사이즈는 여행때 챙겨가야겠어요"
2024.09.14,5점만점에 5점,ellie****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"팩토 닦토 흡토 쓰기 좋아요 지성피부에 굿 ദിᐢ- ̫-ᐢ₎"
2024.09.14,5점만점에 5점,jim****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"바이오더마 토너 너무 만족하면서 사용하고있습니다. 다음에 또 구매할게요"
2024.09.14,5점만점에 5점,youngsik****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"(셩) 우리 아이 신랑이 하도 발라대서 큰거 샀더니 좋아해요 ^^"
2024.09.13,5점만점에 5점,tnqls****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,"닦토용으로 구매했습니다. 대용량이라서 스킨팩 하기도 좋고 다용면으로 사용하기 좋아요."
2024.09.13,5점만점에 5점,yjid****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"몇년째 쓰는제품입니다. 순해서 아이들도 같이 써요. 기름폭발하는 남편도 써보더니 모공조여주는느낌난다고 좋아해서 재재재구매중입니다"
2024.09.08,5점만점에 5점,te12****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"향도 좋고 닦토용으로 사용하는데 하고나면 피부가 촉촉해져요. 역시 이래서 인기가 좋군요!"
2024.09.07,5점만점에 5점,yhr****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"닦토로 너무 좋은 물 제형 토너에요 작은 용기는 여행용으로 딱이에요"
2024.09.04,5점만점에 5점,mylov****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"몇년째 이 토너 계속 쓰고있는데 순하고 좋아요 ㅎㅎ 어머니도 순하고 좋다하셔서 사드립니다 500+250 조합에 이 가격 좋아요~~~"
2024.09.04,5점만점에 5점,mylov****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"몇년째 이 토너 계속 쓰고있는데 이번에 500+250ml 조합으로 가격이 괜찮아서 또 쟁였습니다 ㅎㅎㅎ 맑은 제형인데도 보습이 참 잘되고 순해요!"
2024.09.26,5점만점에 3점,이진이진,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"일단 ㅇㄴ 한달이나 썼는데 뭔가 장점이 그렇게 확 느껴지지 않았어요 그냥 제 피부에 안맞은 걸까요 그리고 보습을 잘한다고 써있었는데 저는 크게 못느꼈어서 이제 바꿀려고요"
2024.09.23,5점만점에 5점,kimsoyoung,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,"확실히 순하고 양도 많아서 좋아여 토너는 크림만큼의 효과는 없다고 하지만 촉촉한 것 같구 결정리하기 좋아서 편하게 사용하고 있어요"
2024.09.23,5점만점에 5점,gudo,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"완전 촉촉하고 좋습니다 겨울에는 무조건 이거에요 저렴할 때 많이 사놓으면 좋을 것 같아요!"
2024.09.22,5점만점에 5점,촉촉해지고픈건성,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"향도 좋고 악건성인데 속건조 잘 잡아줘요. 건성, 예민성 피부이 추천해요!"
2024.09.22,5점만점에 5점,호루라기이이,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"기초화장 전 무난템으로 자주 씁니다 그냥 그저그래요 ㅎㅎ 맘에 드네요"
2024.09.07,5점만점에 5점,je****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"비세일 기간에 사면 250ml에 정가 29000원인데 올영세일 시즌에 본품 500ml + 증정 250ml 기획세트로 사면 250ml에 8000원 상당 해서 가장 이득이에요!  수분 채울 용으로 산 토너인데 촉촉해서 좋아요 흡수가 빠른 물제형이라서 피부에 찹찹 하려고 손에 덜면 바로 흡수되기 시작해서 빠르게 해야 돼요 ㅋㅋㅋㅋ 패드에 덜어서 닦토해도 괜찮아요! 그때그때 하고 싶은 대로 해도 자극 없었어요 ☺️🩵"
2024.09.06,5점만점에 5점,꼬슷,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"처음으로 직접 스킨케어 제품을 사서 써봤습니다. 전에는 손으로 펴 발라서 두들기는 걸 여러 번 반복했었는데 이거는 닦토를 해보고 있습니다. 흡수 잘 되는 것 같고, 전에 쓰던 것보다 적은 양으로 수분이 잘 채워지는 것 같아요. 아침에 일어났는데 T존에 기름이 덜 한 것 같고요. 다른 스킨케어 제품 덕인지 이거 덕인지 아님 시너지가 좋은 건지는 몰라도 예전 제품보다는 좋은 것 같아요. 잘 쓰겠습니다.  예전 제품보다 향이 강하긴 한데 그냥 참고 쓸만 해요."
2024.09.04,5점만점에 5점,기니피기24,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"약간 화장품냄새가 나는데 그런 부담스럽고 싫은 화장품 냄새는 아니라 괜찮아뇨 ㅎㅎ  확실히.. 속건조가 딱 잡힌다는 게 무슨 말인지 알겠어요 제형은 완전 물인데 쫀득함이 느껴져서 너무 조아요.. 또 엄청 순해서 막 바르거나 팩토하기에도 좋아요 그냥 너무 좋은듯.. 아마도 얘로 정착할 것 같아요.  유일한 단점은.. 아무생각없이 쓰거나 급하게 쓰면 토너가 확 나와서 홍수가 남 ㅠ"
2024.08.30,5점만점에 3점,missb****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"비록 여름은 지나가고 있지만 여름용 대용량 닥토토너로 매우 실용적인거 같아요. 평소 토너 많이 사용하시는분들이나 세안후 닥토용으로 쓰시는분들은 할인기회 놓치지 않으시는게 좋을듯ㅎㅎ 화장솜에 적셔바르면 피부 진정되는거 같고 수분감도 매우 좋습니다"
2024.08.30,5점만점에 5점,길몽두몽,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"자극이 0000 완전 순한제품! 은 아니에요 순하긴 하되, 상처난 부위에 닿으면 따갑더라구요. 그냥 정상피부에는 자극이 없을 듯 합니다. 보습력 좋고, 닦토로도 활용중이에요. 토너유목민인데 3개월 사용결과 재구매의사 있습니다! 건성•악건성분들 물토너로 추천드려요~!"
2024.07.31,5점만점에 5점,토종한국인,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"이거 매장 직원분께서 추천해주셔서 구매해봤는데 너무 좋더라고요.... 일단 건성분들 화잘먹 토너로 너무 추천드려요. 제가 속건조가 좀 있는 편이라서 수분 채우는 걸 진짜 중요하게 생각하거든요 그냥 물 같은 제형이고 저는 아침에 화장 전에 토너팩처럼 사용했어요! 되게 가벼운 제형이고 향은 약하고 이상한 향이 아니어서 호불호 안 갈릴 것 같은 향이었어요!  결론: 수분 충전, 건성 추천"
2024.09.18,5점만점에 5점,ssssssolllla,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"속수분 채우기 좋다고 해서 여러번 레이어드 용으로 쓰려고 구매"
2024.09.17,5점만점에 5점,탱탱너구리,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,"양도 많아서 좋고 자극 못느꼈어요 요즘 토너들은 다 무향인데 향이 좀 강해서 놀랐어요"
2024.09.16,5점만점에 5점,hhhhhhhhhhhhh,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"너무 좋음 순한 토넌데 수분감도 생각보다 많이 느껴지고 재구매 할거 같아용"
2024.09.16,5점만점에 4점,풰이비,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"어모니께서 7스킨법 해보고 싶다셔서 사드렸어요. 괜찮다곤 하심"
2024.09.16,5점만점에 4점,behappy,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"보습감이 있어 좋아요 두세번 레이어드 하는게 좋네요 물제형입니다"
2024.09.16,5점만점에 5점,벅둥아,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"어머 이거 향은 진짜 뭔 아빠 스킨냄새 같은데 바르면 개쥬아요! 향에 잠시 편견을 가졌던 저를 반성하며 ,, 면세점에서 이거 할인하길래 당장 사왔습니다"
2024.09.13,5점만점에 5점,너터,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"수분이 많아서 정말 촉촉해요 이마이 좁쌀이 많았는데 이거로 좁쌀이 조금씩 없어지고 있어요!!!"
2024.09.13,5점만점에 4점,요술주전자,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"무난해요 물같은 제형에 수분 채워주는데 보습감도 어느정도 있는 것 같아요 근데 향이 좀 강한 편이에요 화장품냄새가 확 납니당"
2024.09.12,5점만점에 5점,달더녕,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"잘 사용하고 있는 제품인데 엄마랑도 쓰려고 또 구매했어요~"
2024.09.12,5점만점에 5점,김덕배177,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"올리브영에서 구매할 때마다 배송이 신속하고, 제품이 안전하게 포장되어 도착해서 안심할 수 있습니다. 이 점 덕분에 더욱 신뢰하게 되었고, 앞으로도 계속 애용할 생각입니다. 감사합니다."
2024.09.12,5점만점에 5점,김덕배177,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"올리브영에서 구매할 때마다 배송이 신속하고, 제품이 안전하게 포장되어 도착해서 안심할 수 있습니다. 이 점 덕분에 더욱 신뢰하게 되었고, 앞으로도 계속 애용할 생각입니다. 감사합니다."
2024.09.27,5점만점에 4점,욤스윙스,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,"사고 나니까 할인하는게 좀 ㅠ 글치만 그래도 후기 좋아서 샀어요"
2024.09.25,5점만점에 5점,jem,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"바이오더마 스킨은 처음인데 후기가 너무 좋아서 구매해봤어요"
2024.09.23,5점만점에 5점,진돌,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,"순하고 수분 토너여서 여러번 레이어링하기에도 좋고 복합성이바르디에 무난하데 좋습니다"
2024.09.21,5점만점에 5점,농담곰돌이푸,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,"이젠 좋다고 말하기도 입 아픈 하이드라비오 토너💧💧 2년 넘게 이것만 쓰고있어요 넘 좋아요"
